time_ns,expected_counts,measured_counts,lifetime_true_ns,fitted_counts,residual_counts,reduced_residual
11.076320939334638,124.08196008421456,130,2.5,123.83582000321435,6.1641799967856485,0.5539265347920215
11.11545988258317,122.23218071623404,130,2.5,122.00078901159975,7.99921098840025,0.7242121927383907
11.154598825831702,120.41113520271637,95,2.5,120.19432991195971,-25.194329911959713,-2.2980571332244497
11.193737769080236,118.61837720156969,122,2.5,118.41599783278238,3.584002167217619,0.3293540999797226
11.232876712328766,116.85346730403135,123,2.5,116.66535482931742,6.3346451706825775,0.5864774796740415
11.2720156555773,115.11597292696727,112,2.5,114.9419697757231,-2.941969775723095,-0.27440933982942656
11.311154598825832,113.40546820684536,119,2.5,113.24541825889575,5.754581741104246,0.5407586103589567
11.350293542074365,111.7215338953554,124,2.5,111.57528247394934,12.424717526050657,1.1762578272417068
11.389432485322896,110.06375725664988,123,2.5,109.93115112132493,13.06884887867507,1.2464559878024917
11.428571428571429,108.4317319661825,111,2.5,108.31261930550055,2.6873806944994527,0.2582198733367367
11.46771037181996,106.82505801111635,100,2.5,106.71928843527895,-6.719288435278955,-0.6504318865050233
11.506849315068491,105.2433415922802,95,2.5,105.15076612562748,-10.150766125627484,-0.9899029102894982
11.545988258317024,103.68619502764784,99,2.5,103.6066661010467,-4.606666101046699,-0.4525774232870078
11.585127201565555,102.1532366573157,96,2.5,102.08660810044356,-6.086608100443556,-0.602408307685261
11.62426614481409,100.64409074995788,88,2.5,100.59021778348523,-12.59021778348523,-1.255322659743363
11.66340508806262,99.15838741073328,102,2.5,99.11712663841206,2.88287336158794,0.28956843131132287
11.702544031311154,97.6957624906234,114,2.5,97.66697189128391,16.333028108716093,1.6526955131344911
11.741682974559687,96.25585749717924,84,2.5,96.23939641664256,-12.239396416642563,-1.2476235271524216
11.780821917808218,94.83831950665343,76,2.5,94.83404864956212,-18.83404864956212,-1.934022587803061
11.819960861056751,93.44280107749812,97,2.5,93.45058249907075,3.549417500929252,0.3671690619268325
11.859099804305282,92.0689601652066,90,2.5,92.08865726291977,-2.0886572629197673,-0.21765272567014518
11.898238747553815,90.71646003847688,98,2.5,90.74793754367954,7.252062456320459,0.7612777800837343
11.937377690802348,89.38496919667867,83,2.5,89.42809316614265,-6.428093166142645,-0.6797436783647127
11.97651663405088,88.07416128860176,80,2.5,88.12879909601223,-8.12879909601223,-0.8658994503732697
12.015655577299412,86.78371503246628,102,2.5,86.84973535985681,15.150264640143192,1.6256833931479489
12.054794520547944,85.51331413717644,92,2.5,85.59058696631143,6.4094130336885655,0.692795817017269
12.093933463796477,84.26264722479644,88,2.5,84.3510438285053,3.648956171494703,0.39730443806520976
12.13307240704501,83.03140775423124,76,2.5,83.13080068769807,-7.13080068769807,-0.7820910499220408
12.17221135029354,81.81929394609291,76,2.5,81.92955703810438,-5.929557038104377,-0.655091474731133
12.211350293542074,80.62600870873347,89,2.5,80.74701705288912,8.25298294711088,0.9184334738197711
12.250489236790608,79.4512595654274,78,2.5,79.58288951131506,-1.5828895113150594,-0.17743559597497222
12.289628180039138,78.29475858268496,86,2.5,78.43688772702504,7.563112272974962,0.8539655889994109
12.32876712328767,77.15622229967879,79,2.5,77.3087294774397,1.691270522560302,0.1923529324424879
12.367906066536204,76.03537165876753,76,2.5,76.19813693425628,-0.19813693425628287,-0.022698296382802484
12.407045009784737,74.93193193709776,62,2.5,75.10483659502835,-13.104836595028345,-1.512159691746003
12.446183953033268,73.84563267926907,67,2.5,74.02855921581083,-7.02855921581083,-0.8168957933338997
12.4853228962818,72.77620763104501,72,2.5,72.96903974485426,-0.9690397448542569,-0.11344158199715614
12.524461839530332,71.7233946740932,67,2.5,71.92601725733147,-4.926017257331466,-0.5808351929909806
12.563600782778863,70.68693576174006,59,2.5,70.89923489107991,-11.899234891079914,-1.4131825409136005
12.602739726027396,69.66657685572274,53,2.5,69.88843978334546,-16.88843978334546,-2.0201650675953204
12.641878669275927,68.66206786392368,61,2.5,68.89338300851034,-7.893383008510341,-0.9509866510729708
12.68101761252446,67.67316257907297,65,2.5,67.91381951679078,-2.913819516790781,-0.35357664436474023
12.720156555772991,66.69961861840193,77,2.5,66.94950807388972,10.050491926110283,1.2283259412242078
12.759295499021526,65.74119736423481,66,2.5,66.00021120158834,-0.00021120158834264657,-2.5997076810697182e-05
12.798434442270056,64.79766390550321,61,2.5,65.06569511926344,-4.065695119263438,-0.5040327678817621
12.83757338551859,63.86878698016865,58,2.5,64.14572968631411,-6.145729686314112,-0.7673430773408285
12.876712328767123,62.9543389185399,56,2.5,63.24008834548676,-7.240088345486761,-0.9104322466520025
12.915851272015654,62.05409558747068,66,2.5,62.348548067080685,3.651451932919315,0.4624368304438659
12.954990215264187,61.16783633542392,57,2.5,61.47088929402351,-4.470889294023507,-0.570241956621268
12.99412915851272,60.295343938390005,43,2.5,60.60689588780146,-17.606895887801457,-2.2616311416568453
13.033268101761252,59.43640454664432,64,2.5,59.75635507523155,4.2436449247684465,0.5489679483236519
13.072407045009784,58.59080763233237,41,2.5,58.919057396062456,-17.919057396062456,-2.3344644536565826
13.111545988258316,57.7583459378692,71,2.5,58.09479665139146,12.905203348608538,1.6931531160369722
13.150684931506849,56.93881542513967,49,2.5,57.283369852884405,-8.283369852884405,-1.0944420571788755
13.189823874755382,56.132015225488665,45,2.5,56.48457717278628,-11.484577172786281,-1.528093996079549
13.228962818003913,55.337747590487645,49,2.5,55.69822189471032,-6.698221894710322,-0.897509108936676
13.268101761252446,54.55581784346592,56,2.5,54.92411036519301,1.075889634806991,0.1451731191080419
13.307240704500977,53.786034331795335,56,2.5,54.16205194600388,1.8379480539961222,0.24973860302599588
13.34637964774951,53.02820837991544,59,2.5,53.41185896719738,5.588141032802618,0.764625031604447
13.385518590998045,52.28215424308889,47,2.5,52.67334668089599,-5.673346680895989,-0.7817067577475564
13.424657534246574,51.54768906187517,51,2.5,51.94633321579308,-0.9463332157930822,-0.1313005772272685
13.463796477495109,50.82463281731098,58,2.5,51.23063953236339,6.769360467636609,0.9457639419533228
13.50293542074364,50.11280828678761,57,2.5,50.52608937877231,6.473910621227688,0.9107702922629392
13.542074363992173,49.41204100061307,43,2.5,49.832509247470234,-6.8325092474702345,-0.9678852023804804
13.581213307240704,48.72215919924916,45,2.5,49.149728332463575,-4.1497283324635745,-0.5919146720196686
13.620352250489235,48.042993791213085,53,2.5,48.4775784872508,4.522421512749197,0.6495320407954304
13.659491193737768,47.374378311632526,52,2.5,47.81589418341349,4.184105816586509,0.605085183282724
13.6986301369863,46.71614888144487,57,2.5,47.16451246985223,9.835487530147773,1.4321490436307713
13.737769080234832,46.06814416723014,37,2.5,46.523272932656944,-9.523272932656944,-1.3962111477664094
13.776908023483363,45.43020534166771,49,2.5,45.89201765560238,3.1079823443976196,0.4587857995301086
13.816046966731898,44.802176044607535,36,2.5,45.270591181258304,-9.270591181258304,-1.377841771093976
13.85518590998043,44.183902344745896,53,2.5,44.65884047270576,8.341159527294238,1.2481670278865595
13.894324853228962,43.57523270189639,46,2.5,44.05661487584885,1.943385124151149,0.29278802603229076
13.933463796477492,42.97601792984735,39,2.5,43.46376608231374,-4.4637660823137395,-0.6770765155999248
13.972602739726026,42.386111159795774,50,2.5,42.88014809292488,7.119851907075123,1.0872835616811352
14.01174168297456,41.80536780434955,44,2.5,42.30561718175073,1.6943828182492666,0.26050287534228245
14.05088062622309,41.23364552208889,50,2.5,41.74003186070835,8.25996813929165,1.2785036847274114
14.090019569471623,40.67080418267791,43,2.5,41.18325284471967,1.816747155280332,0.28309628203398896
14.129158512720156,40.116705832518655,38,2.5,40.635143017410186,-2.6351430174101864,-0.4133836488780784
14.168297455968688,39.57121466093821,44,2.5,40.095567397341696,3.9044326026583036,0.6166088429136687
14.20743639921722,39.03419696690119,37,2.5,39.56439310477069,-2.564393104770687,-0.4076921471956047
14.246575342465754,38.50552112623954,39,2.5,39.041489328924634,-0.04148932892463364,-0.006640078628236146
14.285714285714285,37.98505755939094,36,2.5,38.526727295787445,-2.5267272957874454,-0.40707770045008684
14.324853228962818,37.47267869963868,31,2.5,38.0199802363867,-7.019980236386701,-1.1384919025195497
14.363992172211349,36.96825896184487,31,2.5,37.521123355574645,-6.521123355574645,-1.0645951893025303
14.403131115459882,36.47167471166908,34,2.5,37.03003380129515,-3.030033801295147,-0.49793243748362404
14.442270058708417,35.9828042352655,40,2.5,36.54659063432939,3.453409365670609,0.5712479152882953
14.481409001956946,35.501527709450485,41,2.5,36.07067479851257,4.92932520148743,0.8207489526721198
14.52054794520548,35.02772717233361,26,2.5,35.60216909141398,-9.602169091413977,-1.6092781705787045
14.55968688845401,34.56128649440515,39,2.5,35.14095813547433,3.859041864525672,0.6509875617886053
14.598825831702545,34.102091350072286,32,2.5,34.68692834959155,-2.686928349591547,-0.45621878540350147
14.637964774951076,33.650029189637735,35,2.5,34.23996792115003,0.7600320788499673,0.12988686914165284
14.677103718199607,33.20498921171368,32,2.5,33.7999667784844,-1.7999667784843965,-0.3096038501473407
14.71624266144814,32.76686233606394,44,2.5,33.366816563772744,10.633183436227256,1.840797090334255
14.755381604696671,32.33554117686833,27,2.5,32.940410606351605,-5.940410606351605,-1.0350276710330377
14.794520547945204,31.91092001640209,30,2.5,32.52064389644636,-2.5206438964463587,-0.4420098293069235
14.833659491193735,31.492894779124228,25,2.5,32.107413059310936,-7.107413059310936,-1.254321591985664
14.87279843444227,31.08136300616848,26,2.5,31.700616329769918,-5.700616329769918,-1.0124835119661013
14.9119373776908,30.676223830230303,27,2.5,31.300153527157242,-4.300153527157242,-0.7686183125943404
14.951076320939334,30.27737795084418,24,2.5,30.905926030644686,-6.905926030644686,-1.2422272214507006
14.990215264187864,29.884727610044862,29,2.5,30.517836754955248,-1.5178367549552476,-0.27475663726430205
15.029354207436398,29.49817656840661,17,2.5,30.135790126453806,-13.135790126453806,-2.39284688545579
15.068493150684931,29.117630081454784,29,2.5,29.759692059610817,-0.759692059610817,-0.13925903154864067
15.107632093933464,28.742994876443788,24,2.5,29.389449933831905,-5.389449933831905,-0.994142666004297
15.146771037181995,28.374179129495587,19,2.5,29.02497257064857,-10.024972570648568,-1.8607896596235705
15.185909980430528,28.01109244309368,25,2.5,28.66617021126384,-3.6661702112638395,-0.6847432924014768
15.22504892367906,27.6536458239263,29,2.5,28.312954494447748,0.687045505552252,0.12911981866724978
15.264187866927593,27.301751661074057,21,2.5,27.96523843477678,-6.965238434776779,-1.3171241857197076
15.303326810176124,26.955323704536344,21,2.5,27.622936401212254,-6.622936401212254,-1.2601309049964668
15.342465753424657,26.614277044091168,28,2.5,27.285964096012158,0.7140359039878419,0.13669429780041423
15.38160469667319,26.2785280884836,23,2.5,26.954238533971473,-3.9542385339714734,-0.7616392738319043
15.42074363992172,25.94799454493733,24,2.5,26.627678021985584,-2.6276780219855844,-0.509220055830956
15.459882583170254,25.62259539898448,30,2.5,26.306202138931976,3.693797861068024,0.720184962445334
15.499021526418788,25.30225089460889,35,2.5,25.989731715865112,9.010268284134888,1.7674080316743352
15.538160469667318,24.986882514697665,32,2.5,25.678188816519864,6.321811183480136,1.2475539236447208
15.57729941291585,24.676412961796498,21,2.5,25.37149671811809,-4.371496718118092,-0.8678748690131018
15.616438356164382,24.370766139163955,19,2.5,25.069579892474657,-6.069579892474657,-1.2122302136748342
15.655577299412917,24.069867132119874,23,2.5,24.772363987397114,-1.7723639873971138,-0.356097718135673
15.694716242661448,23.77364218968375,30,2.5,24.47977580837533,5.520224191624671,1.1157142961673516
15.73385518590998,23.482018706498163,24,2.5,24.191743300555952,-0.19174330055595235,-0.03898401953708144
15.772994129158512,23.194925205033,19,2.5,23.90819553099774,-4.908195530997741,-1.0038029234270631
15.812133072407043,22.912291318066263,32,2.5,23.629062671203144,8.370937328796856,1.722070168078328
15.851272015655576,22.63404777143684,27,2.5,23.354275979921788,3.6457240200782124,0.7543980994807852
15.89041095890411,22.360126367065263,22,2.5,23.083767786221774,-1.0837677862217738,-0.22557080506024882
15.92954990215264,22.090459966238285,23,2.5,22.81747147282457,0.18252852717543178,0.03821175560069906
15.968688845401172,21.82498247315294,16,2.5,22.55532145969931,-6.555321459699311,-1.380287270984912
16.007827788649706,21.563628818716413,32,2.5,22.297253187912656,9.702746812087344,2.054797440934353
16.046966731898237,21.306334944597435,32,2.5,22.043203103730065,9.956796896269935,2.120714946099624
16.08610567514677,21.05303778752541,22,2.5,21.79310864296448,0.20689135703551997,0.044318265639242196
16.125244618395303,20.80367526383351,17,2.5,21.54690821556891,-4.546908215568909,-0.9795434540660481
16.164383561643834,20.558186254241885,18,2.5,21.30454119046888,-3.3045411904688784,-0.715937443753641
16.203522504892366,20.316510588877108,20,2.5,21.065947880630876,-1.0659478806308762,-0.23224451599521356
16.2426614481409,20.078589032524437,20,2.5,20.83106952836341,-0.8310695283634111,-0.1820881043716301
16.28180039138943,19.84436327010924,23,2.5,20.599848290847056,2.4001517091529436,0.5288185518586687
16.320939334637963,19.613775892403687,17,2.5,20.372227225889482,-3.372227225889482,-0.7471324073317308
16.360078277886497,19.386770381955717,17,2.5,20.148150277902545,-3.1481502779025448,-0.7013549470137075
16.39921722113503,19.16329109923653,21,2.5,19.927562264097716,1.0724377359022839,0.24023982328333673
16.43835616438356,18.94328326900312,23,2.5,19.710408860896266,3.2895911391037345,0.7409588789919244
16.477495107632095,18.726692966872797,26,2.5,19.496636590551127,6.503363409448873,1.4728488324714883
16.516634050880626,18.513467106106244,20,2.5,19.286192807977258,0.7138071920227418,0.16253903137715123
16.555772994129157,18.30355342459579,10,2.5,19.079025687786668,-9.079025687786668,-2.0785532185342275
16.594911937377688,18.096900472055868,12,2.5,18.8750842115257,-6.875084211525699,-1.5824630317429214
16.634050880626223,17.893457597412443,20,2.5,18.674318155110733,1.3256818448892673,0.3067728576410263
16.673189823874754,17.693174936388402,25,2.5,18.47667807645978,6.52332192354022,1.5175984184820852
16.712328767123285,17.496003399281573,20,2.5,18.282115303316377,1.7178846966836225,0.4017730381105128
16.75146771037182,17.301894658932824,19,2.5,18.09058192126331,0.9094180787366888,0.213814579294454
16.79060665362035,17.110801138881,15,2.5,17.902030761922866,-2.902030761922866,-0.6858843004311264
16.829745596868882,16.922676001701745,19,2.5,17.716415391340735,1.2835846086592646,0.3049555724468882
16.868884540117417,16.737473137527612,19,2.5,17.5336900985509,1.466309901449101,0.35017819843041476
16.908023483365948,16.55514715274646,25,2.5,17.35380988431858,7.646190115681421,1.8354716227545838
16.94716242661448,16.375653358875304,19,2.5,17.176730450058294,1.8232695499417062,0.43992701179398414
16.986301369863014,16.198947761607112,17,2.5,17.002408186924647,-0.002408186924647282,-0.0005840297561790318
17.025440313111545,16.02498705002777,16,2.5,16.830800165072915,-0.8308001650729153,-0.20250893624350608
17.064579256360076,15.85372858600038,15,2.5,16.661864123086758,-1.6618641230867581,-0.40713057443604433
17.10371819960861,15.685130393714608,14,2.5,16.495558457570667,-2.4955584575706666,-0.6144467280367645
17.142857142857142,15.519151149398368,15,2.5,16.331842212904466,-1.3318422129044656,-0.3295605265588438
17.181996086105674,15.3557501711892,9,2.5,16.170675071157213,-7.170675071157213,-1.7831832179013243
17.22113502935421,15.1948874091631,17,2.5,16.01201734215822,0.9879826578417799,0.24690295944750174
17.26027397260274,15.036523435518244,11,2.5,15.855829953722747,-4.855829953722747,-1.219463988872354
17.29941291585127,14.880619434911054,20,2.5,15.702074442029698,4.297925557970302,1.084626904535134
17.338551859099802,14.727137194942546,17,2.5,15.550712942149342,1.4492870578506576,0.36751854769047226
17.377690802348337,14.576039096792355,12,2.5,15.401708178718351,-3.4017081787183514,-0.8667874386870941
17.416829745596868,14.427288105998334,12,2.5,15.255023456760181,-3.2550234567601812,-0.8333888442660464
17.4559686888454,14.280847763379256,20,2.5,15.110622652648217,4.8893773473517825,1.2578022750001197
17.495107632093934,14.136682176098628,15,2.5,14.968470205209758,0.03152979479024154,0.008149527612237488
17.534246575342465,13.994756008867334,22,2.5,14.828531106968502,7.1714688930314985,1.8623403489557937
17.573385518590996,13.855034475282777,11,2.5,14.690770895523293,-3.6907708955232934,-0.962930170589404
17.61252446183953,13.717483329302713,13,2.5,14.55515564506117,-1.5551556450611699,-0.4076293385477474
17.651663405088062,13.582068856851514,19,2.5,14.421651958002624,4.578348041997376,1.205594613953993
17.690802348336593,13.448757867556704,13,2.5,14.290226956776763,-1.2902269567767632,-0.3413080631170941
17.729941291585128,13.317517686613945,18,2.5,14.160848275724742,3.8391517242752577,1.0202125016876542
17.76908023483366,13.188316146778432,14,2.5,14.033484053129136,-0.03348405312913627,-0.008938307051871658
17.80821917808219,13.06112158048056,14,2.5,13.908102923367405,0.09189707663259483,0.024641534446422978
17.84735812133072,12.935902812064166,19,2.5,13.784674009187617,5.215325990812383,1.4046987946032383
17.886497064579256,12.812629150145307,13,2.5,13.663166914104393,-0.6631669141043925,-0.17941021385500244
17.925636007827787,12.691270380089778,10,2.5,13.543551714913233,-3.5435517149132334,-0.9628807183828333
17.96477495107632,12.57179675660736,10,2.5,13.425798954321435,-3.4257989543214347,-0.9349573556353034
18.003913894324853,12.45417899646124,13,2.5,13.309879633693688,-0.3098796336936882,-0.08493877043897805
18.043052837573384,12.33838827129064,9,2.5,13.195765205910742,-4.195765205910742,-1.1550316568533092
18.082191780821915,12.22439620054488,17,2.5,13.083427568339093,3.9165724316609065,1.0827928901074932
18.12133072407045,12.112174844527264,8,2.5,12.972839055910303,-4.972839055910303,-1.3806604634928656
18.16046966731898,12.001696697547043,7,2.5,12.863972434307982,-5.863972434307982,-1.6349496012484181
18.199608610567516,11.89293468117764,8,2.5,12.756800893260834,-4.756800893260834,-1.3318155607877227
18.238747553816047,11.785862137619706,25,2.5,12.651298039940245,12.348701960059755,3.4717925383046158
18.27788649706458,11.680452823167272,13,2.5,12.547437892460504,0.4525621075394959,0.12776169381182104
18.31702544031311,11.576680901775294,15,2.5,12.445194873480396,2.5548051265196037,0.724197344899048
18.356164383561644,11.474520938727215,11,2.5,12.344543803904287,-1.344543803904287,-0.38268146962386745
18.395303326810176,11.373947894400889,11,2.5,12.245459896681407,-1.2454598966814068,-0.3559116449860146
18.434442270058707,11.274937118131271,6,2.5,12.147918750701532,-6.147918750701532,-1.7639130775155496
18.47358121330724,11.177464342168507,11,2.5,12.051896344785842,-1.0518963447858418,-0.3030018304522496
18.512720156555773,11.081505675729884,9,2.5,11.957369031771307,-2.9573690317713073,-0.85523940842594
18.551859099804304,10.987037599144092,10,2.5,11.864313532687127,-1.8643135326871274,-0.541249669921972
18.590998043052835,10.894036958086552,13,2.5,11.77270693102191,1.2272930689780903,0.35769273150693004
18.63013698630137,10.802480957904212,11,2.5,11.68252666708007,-0.6825266670800705,-0.19968766279488132
18.6692759295499,10.71234715802856,7,2.5,11.59375053242616,-4.59375053242616,-1.3491350683581707
18.708414872798432,10.62361346647536,5,2.5,11.506356664415616,-6.506356664415616,-1.9180898659475383
18.747553816046967,10.536258134429866,11,2.5,11.420323540810708,-0.420323540810708,-0.12437826949586527
18.786692759295494,10.450259750916189,3,2.5,11.335629974480376,-8.335629974480376,-2.475800220196608
18.82583170254403,10.365597237549348,10,2.5,11.252255108182444,-1.2522551081824442,-0.37331292543793404
18.864970645792564,10.282249843368952,14,2.5,11.170178409427262,2.829821590572738,0.8466989104897288
18.90410958904109,10.200197139753122,14,2.5,11.08937966542118,2.9106203345788195,0.8740412568181261
18.943248532289623,10.119419015411331,13,2.5,11.00983897808877,1.9901610219112307,0.5997879446687556
18.98238747553816,10.039895671455133,9,2.5,10.931536759172644,-1.9315367591726442,-0.5842010966481583
19.02152641878669,9.961607616545397,10,2.5,10.854453725409513,-0.8544537254095133,-0.2593489905110186
19.060665362035223,9.884535662114937,12,2.5,10.778570893781271,1.2214291062187286,0.3720383191530377
19.099804305283755,9.808660917665351,9,2.5,10.703869576840205,-1.703869576840205,-0.5207939664416777
19.13894324853229,9.73396478613693,13,2.5,10.630331378106803,2.3696686218931973,0.7267988247525278
19.17808219178082,9.660428959350494,4,2.5,10.557938187539378,-6.557938187539378,-2.0182630130496038
19.21722113502935,9.588035413519966,9,2.5,10.486672177074102,-1.4866721770741016,-0.4590884512189923
19.256360078277886,9.516766404834758,6,2.5,10.41651579623457,-4.41651579623457,-1.3684172799800642
19.295499021526417,9.446604465110704,8,2.5,10.347451767809709,-2.3474517678097087,-0.7297598613598543
19.33463796477495,9.377532397508569,9,2.5,10.279463083598918,-1.2794630835989178,-0.3990639933056222
19.373776908023483,9.309533272319058,13,2.5,10.212533000223546,2.787466999776454,0.8722540570340961
19.41291585127201,9.242590422813358,11,2.5,10.146645035003562,0.8533549649964378,0.2678973920936688
19.452054794520546,9.176687441158018,9,2.5,10.081782961898355,-1.0817829618983552,-0.34069947559659847
19.49119373776908,9.111808174393392,11,2.5,10.01793080751085,0.9820691924891491,0.31027949330862326
19.53033268101761,9.047936720474532,5,2.5,9.955072847153774,-4.955072847153774,-1.5704634106921935
19.569471624266143,8.985057424373517,7,2.5,9.893193600977146,-2.8931936009771455,-0.9198335413950832
19.60861056751468,8.923154874242405,13,2.5,9.832277830156125,3.1677221698438753,1.0102294228434616
19.64774951076321,8.862213897635758,12,2.5,9.77231053313823,2.2276894668617704,0.7126167429198076
19.68688845401174,8.802219557791823,9,2.5,9.713276941948857,-0.7132769419488572,-0.22886284857678657
19.726027397260275,8.743157149971509,7,2.5,9.655162518554482,-2.655162518554482,-0.8544985194513873
19.76516634050881,8.68501219785425,7,2.5,9.59795295128241,-2.5979529512824104,-0.8385751207771113
19.804305283757337,8.627770449989782,9,2.5,9.541634151296284,-0.5416341512962841,-0.17534551400707757
19.843444227005868,8.571417876305112,7,2.5,9.486192249126423,-2.4861922491264234,-0.8072141146786144
19.882583170254403,8.515940664665715,9,2.5,9.43161359125428,-0.4316135912542798,-0.14054069992536036
19.92172211350293,8.461325217490149,11,2.5,9.377884736750023,1.6221152632499773,0.5296991371903055
19.960861056751465,8.407558148417252,10,2.5,9.324992453962436,0.6750075460375644,0.22104687696161152
20.0,8.35462627902512,6,2.5,9.272923717260436,-3.2729237172604364,-1.074799707748453
